user_id,item_id,rating,movie_name
707,696,4,City Hall (1996)
622,482,3,Some Like It Hot (1959)
451,263,2,Steel (1997)
268,96,5,Terminator 2: Judgment Day (1991)
389,1530,2,Jefferson in Paris (1995)
95,683,4,Rocket Man (1997)
347,371,1,"Bridges of Madison County, The (1995)"
657,273,3,Heat (1995)
487,710,4,Better Off Dead... (1985)
758,248,4,Grosse Pointe Blank (1997)
448,321,4,Mother (1996)
757,193,4,"Right Stuff, The (1983)"
194,517,3,Manhattan (1979)
200,325,5,Crash (1996)
485,752,3,"Replacement Killers, The (1998)"
287,845,5,That Thing You Do! (1996)
405,46,1,Exotica (1994)
593,275,3,Sense and Sensibility (1995)
221,695,4,Kicking and Screaming (1995)
209,9,3,Dead Man Walking (1995)
727,12,5,"Usual Suspects, The (1995)"
313,25,2,"Birdcage, The (1996)"
247,1022,4,"Fast, Cheap & Out of Control (1997)"
208,202,4,Groundhog Day (1993)
782,271,2,Starship Troopers (1997)
58,490,4,To Catch a Thief (1955)
104,293,3,Donnie Brasco (1997)
405,1078,1,Oliver & Company (1988)
655,1232,3,Madonna: Truth or Dare (1991)
404,754,3,Red Corner (1997)
561,692,1,"American President, The (1995)"
18,162,4,On Golden Pond (1981)
70,449,2,Star Trek: The Motion Picture (1979)
591,64,5,"Shawshank Redemption, The (1994)"
807,1615,4,Warriors of Virtue (1997)
372,12,4,"Usual Suspects, The (1995)"
527,357,5,One Flew Over the Cuckoo's Nest (1975)
653,230,3,Star Trek IV: The Voyage Home (1986)
639,516,4,Local Hero (1983)
161,181,2,Return of the Jedi (1983)
230,183,3,Alien (1979)
699,124,4,Lone Star (1996)
145,930,2,Chain Reaction (1996)
435,23,4,Taxi Driver (1976)
297,430,1,Duck Soup (1933)
807,358,3,Spawn (1997)
254,225,3,101 Dalmatians (1996)
450,76,3,Carlito's Way (1993)
378,117,3,"Rock, The (1996)"
14,750,3,Amistad (1997)
396,406,2,Thinner (1996)
618,233,3,Under Siege (1992)
249,249,4,Austin Powers: International Man of Mystery (1997)
173,324,5,Lost Highway (1997)
488,414,2,My Favorite Year (1982)
297,443,2,"Birds, The (1963)"
326,670,3,Body Snatchers (1993)
186,118,2,Twister (1996)
778,157,3,Platoon (1986)
843,625,2,"Sword in the Stone, The (1963)"
321,32,3,Crumb (1994)
442,184,2,Army of Darkness (1993)
363,222,5,Star Trek: First Contact (1996)
223,1,4,Toy Story (1995)
328,579,3,Fatal Instinct (1993)
883,553,4,"Walk in the Clouds, A (1995)"
20,597,3,Eraser (1996)
844,588,4,Beauty and the Beast (1991)
18,194,3,"Sting, The (1973)"
139,302,3,L.A. Confidential (1997)
746,64,4,"Shawshank Redemption, The (1994)"
858,292,3,Rosewood (1997)
200,378,5,Miracle on 34th Street (1994)
934,89,5,Blade Runner (1982)
643,189,4,"Grand Day Out, A (1992)"
10,168,4,Monty Python and the Holy Grail (1974)
875,64,5,"Shawshank Redemption, The (1994)"
778,121,3,Independence Day (ID4) (1996)
184,1020,4,Gaslight (1944)
537,230,2,Star Trek IV: The Voyage Home (1986)
244,818,2,Girl 6 (1996)
224,332,3,Kiss the Girls (1997)
178,38,3,"Net, The (1995)"
782,243,3,Jungle2Jungle (1997)
416,25,4,"Birdcage, The (1996)"
94,241,4,"Last of the Mohicans, The (1992)"
690,208,5,Young Frankenstein (1974)
705,97,3,Dances with Wolves (1990)
551,554,5,Waterworld (1995)
752,358,4,Spawn (1997)
58,354,3,"Wedding Singer, The (1998)"
918,161,1,Top Gun (1986)
145,1132,3,Feeling Minnesota (1996)
177,238,3,Raising Arizona (1987)
850,480,5,North by Northwest (1959)
552,619,3,Extreme Measures (1996)
145,554,3,Waterworld (1995)
659,1064,5,Crossfire (1947)
314,202,5,Groundhog Day (1993)
666,23,4,Taxi Driver (1976)
555,340,4,Boogie Nights (1997)
391,421,2,William Shakespeare's Romeo and Juliet (1996)
648,432,5,Fantasia (1940)
295,727,5,Immortal Beloved (1994)
247,121,4,Independence Day (ID4) (1996)
682,293,4,Donnie Brasco (1997)
697,284,5,Tin Cup (1996)
280,550,2,Die Hard: With a Vengeance (1995)
234,638,4,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
250,238,4,Raising Arizona (1987)
892,613,5,My Man Godfrey (1936)
716,491,4,"Adventures of Robin Hood, The (1938)"
235,318,5,Schindler's List (1993)
823,136,5,Mr. Smith Goes to Washington (1939)
416,347,4,Wag the Dog (1997)
886,4,3,Get Shorty (1995)
370,195,4,"Terminator, The (1984)"
564,313,4,Titanic (1997)
458,69,2,Forrest Gump (1994)
833,657,4,"Manchurian Candidate, The (1962)"
62,13,4,Mighty Aphrodite (1995)
198,673,3,Cape Fear (1962)
864,542,4,Pocahontas (1995)
493,265,5,"Hunt for Red October, The (1990)"
234,566,2,Clear and Present Danger (1994)
934,495,4,Around the World in 80 Days (1956)
716,479,4,Vertigo (1958)
276,431,3,Highlander (1986)
625,214,4,Pink Floyd - The Wall (1982)
592,124,5,Lone Star (1996)
244,226,1,Die Hard 2 (1990)
533,143,4,"Sound of Music, The (1965)"
586,779,3,Drop Zone (1994)
130,1208,4,Kiss of Death (1995)
452,472,5,Dragonheart (1996)
83,575,4,City Slickers II: The Legend of Curly's Gold (1994)
892,192,5,Raging Bull (1980)
896,176,5,Aliens (1986)
20,95,3,Aladdin (1992)
188,240,1,Beavis and Butt-head Do America (1996)
65,210,4,Indiana Jones and the Last Crusade (1989)
607,275,4,Sense and Sensibility (1995)
860,1061,3,"Evening Star, The (1996)"
327,26,3,"Brothers McMullen, The (1995)"
6,482,4,Some Like It Hot (1959)
151,531,3,Shine (1996)
429,1301,4,Stripes (1981)
40,337,4,"House of Yes, The (1997)"
13,716,4,Home for the Holidays (1995)
686,208,5,Young Frankenstein (1974)
919,11,4,Seven (Se7en) (1995)
313,770,4,Devil in a Blue Dress (1995)
363,393,4,Mrs. Doubtfire (1993)
374,1407,2,"Specialist, The (1994)"
655,785,2,Only You (1994)
181,1392,1,"Locusts, The (1997)"
268,100,3,Fargo (1996)
178,926,4,Down Periscope (1996)
293,747,2,Benny & Joon (1993)
588,210,4,Indiana Jones and the Last Crusade (1989)
727,926,3,Down Periscope (1996)
514,293,3,Donnie Brasco (1997)
480,79,4,"Fugitive, The (1993)"
435,72,4,"Mask, The (1994)"
355,319,5,Everyone Says I Love You (1996)
601,325,4,Crash (1996)
876,276,4,Leaving Las Vegas (1995)
405,564,1,Tales from the Hood (1995)
151,73,4,Maverick (1994)
924,96,4,Terminator 2: Judgment Day (1991)
587,289,3,Evita (1996)
874,340,3,Boogie Nights (1997)
110,779,3,Drop Zone (1994)
663,148,4,"Ghost and the Darkness, The (1996)"
760,1135,4,"Doors, The (1991)"
745,20,1,Angels and Insects (1995)
301,68,4,"Crow, The (1994)"
655,24,3,Rumble in the Bronx (1995)
95,448,3,"Omen, The (1976)"
87,410,4,Kingpin (1996)
90,693,3,Casino (1995)
694,23,3,Taxi Driver (1976)
272,194,5,"Sting, The (1973)"
569,300,3,Air Force One (1997)
85,27,4,Bad Boys (1995)
41,196,3,Dead Poets Society (1989)
151,929,3,Harriet the Spy (1996)
522,168,5,Monty Python and the Holy Grail (1974)
311,192,3,Raging Bull (1980)
895,284,3,Tin Cup (1996)
181,405,4,Mission: Impossible (1996)
643,99,4,Snow White and the Seven Dwarfs (1937)
566,213,5,"Room with a View, A (1986)"
456,99,3,Snow White and the Seven Dwarfs (1937)
198,151,4,Willy Wonka and the Chocolate Factory (1971)
15,297,3,Ulee's Gold (1997)
407,371,2,"Bridges of Madison County, The (1995)"
339,702,4,Barcelona (1994)
823,53,5,Natural Born Killers (1994)
551,686,3,"Perfect World, A (1993)"
579,331,3,"Edge, The (1997)"
716,549,4,Rob Roy (1995)
841,326,4,G.I. Jane (1997)
180,28,3,Apollo 13 (1995)
497,216,3,When Harry Met Sally... (1989)
864,216,4,When Harry Met Sally... (1989)
749,197,4,"Graduate, The (1967)"
178,294,2,Liar Liar (1997)
263,168,5,Monty Python and the Holy Grail (1974)
760,748,4,"Saint, The (1997)"
728,678,4,Volcano (1997)
292,48,5,Hoop Dreams (1994)
943,53,3,Natural Born Killers (1994)
59,485,2,My Fair Lady (1964)
426,197,4,"Graduate, The (1967)"
395,154,5,Monty Python's Life of Brian (1979)
125,41,2,Billy Madison (1995)
919,815,2,One Fine Day (1996)
363,380,4,Star Trek: Generations (1994)
416,24,5,Rumble in the Bronx (1995)
506,342,3,"Man Who Knew Too Little, The (1997)"
655,269,3,"Full Monty, The (1997)"
141,298,5,Face/Off (1997)
293,877,2,Excess Baggage (1997)
807,195,3,"Terminator, The (1984)"
664,1109,4,Death and the Maiden (1994)
447,1048,2,She's the One (1996)
468,161,3,Top Gun (1986)
293,216,4,When Harry Met Sally... (1989)
416,366,4,Dangerous Minds (1995)
620,15,5,Mr. Holland's Opus (1995)
499,7,4,Twelve Monkeys (1995)
751,272,4,Good Will Hunting (1997)
21,406,1,Thinner (1996)
138,487,3,Roman Holiday (1953)
285,682,4,I Know What You Did Last Summer (1997)
795,50,3,Star Wars (1977)
815,200,5,"Shining, The (1980)"
234,966,4,"Affair to Remember, An (1957)"
648,411,2,"Nutty Professor, The (1996)"
8,435,5,Butch Cassidy and the Sundance Kid (1969)
865,100,4,Fargo (1996)
305,179,1,"Clockwork Orange, A (1971)"
644,1025,4,Fire Down Below (1997)
291,985,3,Blood & Wine (1997)
889,755,3,Jumanji (1995)
626,681,1,Wishmaster (1997)
894,331,4,"Edge, The (1997)"
184,693,3,Casino (1995)
712,451,5,Grease (1978)
532,1207,2,Jade (1995)
458,319,4,Everyone Says I Love You (1996)
525,928,3,"Craft, The (1996)"
164,690,4,Seven Years in Tibet (1997)
309,324,3,Lost Highway (1997)
330,255,4,My Best Friend's Wedding (1997)
514,429,4,"Day the Earth Stood Still, The (1951)"
773,288,2,Scream (1996)
517,1177,5,Dunston Checks In (1996)
479,421,4,William Shakespeare's Romeo and Juliet (1996)
586,265,5,"Hunt for Red October, The (1990)"
889,65,4,What's Eating Gilbert Grape (1993)
405,529,1,My Life as a Dog (Mitt liv som hund) (1985)
157,298,4,Face/Off (1997)
935,100,3,Fargo (1996)
647,72,4,"Mask, The (1994)"
201,896,3,"Sweet Hereafter, The (1997)"
327,172,4,"Empire Strikes Back, The (1980)"
290,227,2,Star Trek VI: The Undiscovered Country (1991)
269,81,3,"Hudsucker Proxy, The (1994)"
551,1443,5,8 Seconds (1994)
897,411,5,"Nutty Professor, The (1996)"
346,385,5,True Lies (1994)
456,1222,2,Judgment Night (1993)
804,402,3,Ghost (1990)
875,603,4,Rear Window (1954)
83,828,3,Alaska (1996)
291,393,3,Mrs. Doubtfire (1993)
833,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
851,1675,3,"Sunchaser, The (1996)"
632,237,3,Jerry Maguire (1996)
514,64,4,"Shawshank Redemption, The (1994)"
314,151,4,Willy Wonka and the Chocolate Factory (1971)
803,338,2,Bean (1997)
290,117,3,"Rock, The (1996)"
436,423,4,E.T. the Extra-Terrestrial (1982)
889,497,4,Bringing Up Baby (1938)
865,24,4,Rumble in the Bronx (1995)
250,9,2,Dead Man Walking (1995)
774,367,2,Clueless (1995)
39,748,5,"Saint, The (1997)"
373,165,5,Jean de Florette (1986)
537,607,4,Rebecca (1940)
868,1188,1,Young Guns II (1990)
151,209,4,This Is Spinal Tap (1984)
154,482,4,Some Like It Hot (1959)
773,60,5,Three Colors: Blue (1993)
158,593,4,Stalingrad (1993)
661,294,4,Liar Liar (1997)
18,614,4,Giant (1956)
99,780,5,Dumb & Dumber (1994)
295,1039,4,Hamlet (1996)
735,25,4,"Birdcage, The (1996)"
751,197,3,"Graduate, The (1967)"
60,502,4,Bananas (1971)
524,508,5,"People vs. Larry Flynt, The (1996)"
898,358,4,Spawn (1997)
870,1098,4,Flirting With Disaster (1996)
469,484,5,"Maltese Falcon, The (1941)"
460,14,5,"Postino, Il (1994)"
68,181,5,Return of the Jedi (1983)
43,15,5,Mr. Holland's Opus (1995)
161,435,2,Butch Cassidy and the Sundance Kid (1969)
846,92,4,True Romance (1993)
234,401,2,"Brady Bunch Movie, The (1995)"
621,181,5,Return of the Jedi (1983)
174,158,2,Weekend at Bernie's (1989)
630,546,3,Broken Arrow (1996)
233,91,3,"Nightmare Before Christmas, The (1993)"
421,509,2,My Left Foot (1989)
733,284,2,Tin Cup (1996)
546,53,5,Natural Born Killers (1994)
251,813,3,"Celluloid Closet, The (1995)"
27,295,3,Breakdown (1997)
435,188,4,Full Metal Jacket (1987)
244,52,4,"Madness of King George, The (1994)"
323,273,4,Heat (1995)
716,655,4,Stand by Me (1986)
788,403,3,Batman (1989)
287,476,1,"First Wives Club, The (1996)"
852,1052,4,Dracula: Dead and Loving It (1995)
332,225,3,101 Dalmatians (1996)
911,211,3,M*A*S*H (1970)
389,77,2,"Firm, The (1993)"
276,993,3,Hercules (1997)
738,367,3,Clueless (1995)
5,229,2,Star Trek III: The Search for Spock (1984)
619,144,5,Die Hard (1988)
370,170,4,Cinema Paradiso (1988)
758,716,2,Home for the Holidays (1995)
184,318,5,Schindler's List (1993)
102,386,2,Addams Family Values (1993)
638,510,3,"Magnificent Seven, The (1954)"
788,22,5,Braveheart (1995)
625,479,4,Vertigo (1958)
454,602,2,"American in Paris, An (1951)"
341,288,4,Scream (1996)
234,1285,3,Princess Caraboo (1994)
345,1009,2,Stealing Beauty (1996)
42,411,4,"Nutty Professor, The (1996)"
659,837,3,Meet John Doe (1941)
435,62,3,Stargate (1994)
1,226,3,Die Hard 2 (1990)
243,25,3,"Birdcage, The (1996)"
622,96,5,Terminator 2: Judgment Day (1991)
457,181,4,Return of the Jedi (1983)
94,174,4,Raiders of the Lost Ark (1981)
494,1,3,Toy Story (1995)
618,462,2,Like Water For Chocolate (Como agua para chocolate) (1992)
660,328,3,Conspiracy Theory (1997)
83,832,3,Bogus (1996)
684,168,4,Monty Python and the Holy Grail (1974)
406,238,2,Raising Arizona (1987)
468,12,4,"Usual Suspects, The (1995)"
334,203,4,Unforgiven (1992)
178,1,4,Toy Story (1995)
588,433,5,Heathers (1989)
303,869,2,Fools Rush In (1997)
133,343,2,Alien: Resurrection (1997)
397,343,2,Alien: Resurrection (1997)
222,162,2,On Golden Pond (1981)
924,701,4,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
687,313,5,Titanic (1997)
210,1,5,Toy Story (1995)
650,692,3,"American President, The (1995)"
416,1053,4,Now and Then (1995)
487,25,1,"Birdcage, The (1996)"
406,483,4,Casablanca (1942)
659,578,3,Demolition Man (1993)
622,240,3,Beavis and Butt-head Do America (1996)
334,488,5,Sunset Blvd. (1950)
540,1226,4,Night Falls on Manhattan (1997)
682,1188,3,Young Guns II (1990)
623,210,5,Indiana Jones and the Last Crusade (1989)
749,117,4,"Rock, The (1996)"
1,13,5,Mighty Aphrodite (1995)
541,659,5,Arsenic and Old Lace (1944)
291,790,4,Tommy Boy (1995)
293,780,3,Dumb & Dumber (1994)
907,1326,4,Boys (1996)
276,88,3,Sleepless in Seattle (1993)
871,651,2,Glory (1989)
37,568,3,Speed (1994)
708,276,2,Leaving Las Vegas (1995)
216,421,5,William Shakespeare's Romeo and Juliet (1996)
7,416,5,Old Yeller (1957)
5,387,3,"Age of Innocence, The (1993)"
911,507,4,"Streetcar Named Desire, A (1951)"
58,1063,1,"Little Princess, A (1995)"
682,581,2,Kalifornia (1993)
561,436,4,"American Werewolf in London, An (1981)"
520,898,5,"Postman, The (1997)"
624,282,4,"Time to Kill, A (1996)"
92,189,4,"Grand Day Out, A (1992)"
934,1037,1,Grease 2 (1982)
108,181,3,Return of the Jedi (1983)
551,195,5,"Terminator, The (1984)"
789,50,5,Star Wars (1977)
291,552,3,Species (1995)
772,310,4,"Rainmaker, The (1997)"
311,76,4,Carlito's Way (1993)
782,690,4,Seven Years in Tibet (1997)
669,898,1,"Postman, The (1997)"
123,504,5,Bonnie and Clyde (1967)
716,514,5,Annie Hall (1977)
345,66,3,While You Were Sleeping (1995)
436,790,3,Tommy Boy (1995)
276,153,4,"Fish Called Wanda, A (1988)"
276,58,4,Quiz Show (1994)
758,355,4,Sphere (1998)
271,317,3,In the Name of the Father (1993)
881,655,4,Stand by Me (1986)
464,879,4,"Peacemaker, The (1997)"
407,232,3,Young Guns (1988)
438,866,5,Michael (1996)
749,233,5,Under Siege (1992)
56,746,4,Real Genius (1985)
908,55,3,"Professional, The (1994)"
807,630,4,"Great Race, The (1965)"
753,750,2,Amistad (1997)
694,185,4,Psycho (1960)
125,357,3,One Flew Over the Cuckoo's Nest (1975)
690,163,3,"Return of the Pink Panther, The (1974)"
650,581,2,Kalifornia (1993)
11,710,2,Better Off Dead... (1985)
110,1210,3,Virtuosity (1995)
406,515,2,"Boot, Das (1981)"
698,89,4,Blade Runner (1982)
716,416,3,Old Yeller (1957)
851,685,4,Executive Decision (1996)
788,85,1,"Ref, The (1994)"
767,300,4,Air Force One (1997)
268,1249,2,For Love or Money (1993)
537,687,1,McHale's Navy (1997)
10,495,4,Around the World in 80 Days (1956)
592,985,4,Blood & Wine (1997)
894,213,4,"Room with a View, A (1986)"
416,1441,3,Moonlight and Valentino (1995)
712,421,4,William Shakespeare's Romeo and Juliet (1996)
734,479,4,Vertigo (1958)
409,187,3,"Godfather: Part II, The (1974)"
419,1,4,Toy Story (1995)
325,272,3,Good Will Hunting (1997)
593,1119,5,Some Kind of Wonderful (1987)
161,276,5,Leaving Las Vegas (1995)
489,358,5,Spawn (1997)
168,866,5,Michael (1996)
854,855,4,Diva (1981)
647,291,3,Absolute Power (1997)
637,293,3,Donnie Brasco (1997)
87,62,5,Stargate (1994)
372,559,4,Interview with the Vampire (1994)
807,498,4,"African Queen, The (1951)"
239,488,5,Sunset Blvd. (1950)
823,625,4,"Sword in the Stone, The (1963)"
327,99,4,Snow White and the Seven Dwarfs (1937)
189,532,4,Kama Sutra: A Tale of Love (1996)
18,234,3,Jaws (1975)
918,638,4,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
303,460,4,"Crossing Guard, The (1995)"
514,185,3,Psycho (1960)
653,88,3,Sleepless in Seattle (1993)
237,9,4,Dead Man Walking (1995)
282,300,3,Air Force One (1997)
183,210,3,Indiana Jones and the Last Crusade (1989)
329,294,2,Liar Liar (1997)
279,132,3,"Wizard of Oz, The (1939)"
326,197,1,"Graduate, The (1967)"
514,652,4,Rosencrantz and Guildenstern Are Dead (1990)
877,727,4,Immortal Beloved (1994)
416,332,4,Kiss the Girls (1997)
587,300,4,Air Force One (1997)
379,712,3,Tin Men (1987)
350,127,5,"Godfather, The (1972)"
90,1020,5,Gaslight (1944)
922,433,4,Heathers (1989)
596,222,3,Star Trek: First Contact (1996)
96,645,5,Paris Is Burning (1990)
856,294,4,Liar Liar (1997)
279,663,3,Being There (1979)
539,258,4,Contact (1997)
333,513,4,"Third Man, The (1949)"
313,720,2,First Knight (1995)
136,127,5,"Godfather, The (1972)"
761,125,4,Phenomenon (1996)
23,294,1,Liar Liar (1997)
846,182,5,GoodFellas (1990)
830,925,4,Unforgettable (1996)
269,482,3,Some Like It Hot (1959)
456,952,4,Blue in the Face (1995)
72,118,3,Twister (1996)
660,1020,4,Gaslight (1944)
566,483,4,Casablanca (1942)
38,139,2,"Love Bug, The (1969)"
276,40,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
918,487,4,Roman Holiday (1953)
680,121,3,Independence Day (ID4) (1996)
846,270,3,Gattaca (1997)
656,303,4,Ulee's Gold (1997)
684,393,4,Mrs. Doubtfire (1993)
395,866,3,Michael (1996)
457,554,4,Waterworld (1995)
894,10,4,Richard III (1995)
308,507,3,"Streetcar Named Desire, A (1951)"
722,508,4,"People vs. Larry Flynt, The (1996)"
481,181,5,Return of the Jedi (1983)
276,92,4,True Romance (1993)
897,1033,4,Homeward Bound II: Lost in San Francisco (1996)
294,743,2,"Crow: City of Angels, The (1996)"
373,409,2,Jack (1996)
556,707,3,Enchanted April (1991)
75,196,4,Dead Poets Society (1989)
782,1382,3,"Bonheur, Le (1965)"
622,29,4,Batman Forever (1995)
425,895,4,Scream 2 (1997)
149,896,4,"Sweet Hereafter, The (1997)"
437,137,5,Big Night (1996)
889,742,3,Ransom (1996)
886,196,3,Dead Poets Society (1989)
379,576,4,Cliffhanger (1993)
655,655,3,Stand by Me (1986)
276,160,4,Glengarry Glen Ross (1992)
100,689,3,"Jackal, The (1997)"
774,679,5,Conan the Barbarian (1981)
82,212,4,"Unbearable Lightness of Being, The (1988)"
218,154,4,Monty Python's Life of Brian (1979)
655,1103,3,Trust (1990)
876,294,4,Liar Liar (1997)
268,399,3,"Three Musketeers, The (1993)"
94,951,3,"Indian in the Cupboard, The (1995)"
220,332,3,Kiss the Girls (1997)
299,191,4,Amadeus (1984)
497,413,3,Tales from the Crypt Presents: Bordello of Blood (1996)
902,879,4,"Peacemaker, The (1997)"
528,56,3,Pulp Fiction (1994)
190,544,4,Things to Do in Denver when You're Dead (1995)
200,1073,3,Shallow Grave (1994)
416,258,5,Contact (1997)
152,313,4,Titanic (1997)
751,588,5,Beauty and the Beast (1991)
489,340,4,Boogie Nights (1997)
130,930,3,Chain Reaction (1996)
727,755,2,Jumanji (1995)
264,42,5,Clerks (1994)
721,942,4,What's Love Got to Do with It (1993)
829,268,4,Chasing Amy (1997)
666,432,3,Fantasia (1940)
595,948,3,Booty Call (1997)
291,291,5,Absolute Power (1997)
560,288,4,Scream (1996)
524,530,4,"Man Who Would Be King, The (1975)"
371,79,5,"Fugitive, The (1993)"
703,508,3,"People vs. Larry Flynt, The (1996)"
886,27,2,Bad Boys (1995)
416,225,1,101 Dalmatians (1996)
682,1410,3,Harlem (1993)
241,895,2,Scream 2 (1997)
706,25,4,"Birdcage, The (1996)"
44,470,3,Tombstone (1993)
274,411,3,"Nutty Professor, The (1996)"
286,472,3,Dragonheart (1996)
459,969,3,Winnie the Pooh and the Blustery Day (1968)
625,190,3,Henry V (1989)
656,327,2,Cop Land (1997)
328,347,5,Wag the Dog (1997)
757,693,4,Casino (1995)
293,53,3,Natural Born Killers (1994)
459,934,3,"Preacher's Wife, The (1996)"
5,364,1,Ace Ventura: When Nature Calls (1995)
210,40,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
663,410,3,Kingpin (1996)
392,169,4,"Wrong Trousers, The (1993)"
32,1023,3,Fathers' Day (1997)
279,432,3,Fantasia (1940)
910,124,3,Lone Star (1996)
393,123,4,"Frighteners, The (1996)"
824,321,2,Mother (1996)
767,170,5,Cinema Paradiso (1988)
506,568,5,Speed (1994)
59,1047,2,Multiplicity (1996)
798,996,3,"Big Green, The (1995)"
903,64,5,"Shawshank Redemption, The (1994)"
758,837,4,Meet John Doe (1941)
407,388,2,Beverly Hills Cop III (1994)
125,269,1,"Full Monty, The (1997)"
592,533,4,"Daytrippers, The (1996)"
503,224,3,Ridicule (1996)
145,3,3,Four Rooms (1995)
839,121,3,Independence Day (ID4) (1996)
436,840,3,Last Man Standing (1996)
682,15,4,Mr. Holland's Opus (1995)
